work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,EN,FT,ML Engineer,95856,USD,95856,AU,50,CA,S
2021,EN,FL,Data Architect,134514,CAD,100885,US,100,AU,L
2023,EN,CT,Data Engineer,253654,CAD,190240,AU,100,US,L
2020,MI,FT,Research Scientist,187022,GBP,233777,CA,100,NL,S
2022,EN,FL,Data Architect,190572,USD,190572,US,100,GB,S
2022,EN,CT,Business Intelligence Engineer,92548,EUR,101802,US,100,CA,M
2020,EX,CT,Data Engineer,91614,CAD,68710,AU,100,AU,M
2022,MI,FL,Data Product Manager,155035,GBP,193793,AU,0,NL,M
2020,MI,FT,Data Product Manager,189490,GBP,236862,GB,100,AU,S
2020,EX,PT,Data Product Manager,89747,EUR,98721,GB,50,NL,S
2022,MI,FL,Data Scientist,68415,GBP,85518,CA,0,AU,S
2023,MI,FL,Data Modeler,62232,USD,62232,CA,0,CA,M
2024,SE,PT,Data Analyst,193029,CAD,144771,AU,100,GB,S
2020,EN,FL,ML Engineer,155101,USD,155101,NL,100,AU,M
2024,EX,CT,Research Scientist,143941,EUR,158335,AU,100,US,S
2021,MI,FL,Data Modeler,102600,CAD,76950,NL,100,AU,S
2024,EN,FL,Data Analyst,193856,GBP,242320,AU,50,NL,S
2021,EX,PT,Data Modeler,220311,CAD,165233,US,50,CA,S
2021,EN,FT,Business Intelligence Engineer,148563,CAD,111422,CA,100,AU,M
2023,EX,FL,Data Analyst,142524,GBP,178155,AU,50,CA,L
2024,EX,CT,Machine Learning Engineer,74335,GBP,92918,CA,0,US,M
2024,EX,PT,Business Intelligence Engineer,208284,EUR,229112,US,0,NL,L
2021,EX,FL,Machine Learning Engineer,218213,GBP,272766,AU,50,US,L
2022,EN,PT,Data Architect,243818,USD,243818,CA,0,NL,M
2024,EX,CT,Research Scientist,209426,CAD,157069,CA,0,GB,L
2024,MI,PT,Machine Learning Engineer,260740,USD,260740,CA,0,GB,M
2022,EX,FL,Research Scientist,42601,GBP,53251,CA,50,AU,M
2020,MI,FT,Data Analyst,67867,EUR,74653,AU,100,NL,M
2020,SE,PT,Business Intelligence Engineer,46059,GBP,57573,NL,100,NL,S
2021,EX,FT,Machine Learning Engineer,106275,EUR,116902,GB,100,NL,L
2024,EN,FT,Data Architect,197338,CAD,148003,CA,100,NL,S
2020,EN,FL,Data Manager,269629,CAD,202221,US,0,CA,S
2020,MI,PT,Business Intelligence Engineer,186482,USD,186482,CA,100,US,S
2021,EX,PT,Data Engineer,83691,GBP,104613,US,0,GB,M
2020,EN,PT,Data Scientist,224870,CAD,168652,US,100,GB,L
2022,EX,PT,ML Engineer,122357,EUR,134592,US,0,CA,L
2022,EN,FT,Data Architect,104434,GBP,130542,NL,0,GB,M
2020,SE,PT,Data Architect,134123,EUR,147535,AU,50,CA,L
2020,EX,FL,Data Engineer,184303,GBP,230378,NL,50,GB,S
2021,SE,CT,Data Modeler,44724,GBP,55905,NL,0,AU,M
2024,MI,FL,Data Integration Specialist,296780,USD,296780,AU,0,US,L
2022,SE,CT,ML Engineer,68314,CAD,51235,NL,50,CA,L
2021,EX,FL,Data Engineer,237549,EUR,261303,CA,0,CA,S
2021,SE,PT,Data Integration Specialist,67479,EUR,74226,NL,50,NL,M
2020,EX,FT,Data Analyst,75025,USD,75025,US,0,AU,S
2022,EN,FL,ML Engineer,182662,EUR,200928,AU,0,GB,S
2020,SE,CT,Data Modeler,66838,GBP,83547,NL,0,NL,M
2023,EX,PT,Machine Learning Engineer,58491,EUR,64340,GB,0,US,M
2020,EX,FL,Data Analyst,54672,EUR,60139,GB,0,CA,M
2024,EX,FL,Research Scientist,126802,GBP,158502,US,0,NL,M
2020,EX,FT,Machine Learning Engineer,135868,EUR,149454,CA,100,US,M
2021,EX,FT,Data Manager,267251,USD,267251,NL,0,CA,M
2023,EX,PT,Machine Learning Engineer,177906,GBP,222382,CA,0,GB,L
2024,MI,FL,Data Integration Specialist,258937,CAD,194202,AU,0,NL,S
2022,SE,PT,Research Scientist,243642,USD,243642,NL,100,GB,S
2024,SE,FT,Data Integration Specialist,123929,USD,123929,US,50,NL,L
2024,SE,FT,Data Product Manager,101620,CAD,76215,US,0,GB,M
2023,SE,PT,Research Scientist,259797,CAD,194847,AU,50,AU,L
2020,EX,FL,Data Modeler,97993,USD,97993,US,50,US,L
2023,EX,FT,Data Scientist,248470,USD,248470,US,100,GB,M
2021,EN,FT,Business Intelligence Engineer,142046,GBP,177557,AU,100,GB,S
2024,MI,CT,Data Manager,137055,GBP,171318,GB,50,CA,S
2024,EX,FT,Data Manager,165061,GBP,206326,AU,50,AU,L
2024,EX,CT,Data Analyst,106439,EUR,117082,AU,100,US,M
2023,SE,PT,Data Scientist,55352,EUR,60887,GB,100,GB,S
2022,SE,PT,Data Scientist,235094,EUR,258603,AU,0,US,M
2021,SE,CT,Data Product Manager,49297,GBP,61621,AU,50,GB,L
2024,SE,FT,ML Engineer,176968,EUR,194664,CA,0,GB,M
2024,EX,FT,Business Intelligence Engineer,62003,USD,62003,AU,50,CA,L
2023,EN,CT,Data Integration Specialist,108478,GBP,135597,GB,0,NL,M
2022,MI,FT,Data Scientist,58761,GBP,73451,CA,100,CA,S
2020,EN,CT,Data Engineer,218511,CAD,163883,GB,0,CA,M
2024,MI,FL,Data Architect,174492,CAD,130869,GB,100,AU,S
2024,MI,FL,Data Modeler,138897,GBP,173621,AU,100,US,S
2023,EX,FT,Data Integration Specialist,126858,CAD,95143,CA,100,GB,M
2024,MI,FL,Data Modeler,130804,GBP,163505,AU,50,AU,L
2021,SE,FT,Machine Learning Engineer,172376,CAD,129282,US,100,AU,S
2021,EX,FT,Data Architect,97280,CAD,72960,US,100,US,S
2020,SE,FT,Business Intelligence Engineer,145330,EUR,159863,NL,100,CA,M
2024,MI,CT,Data Architect,212661,CAD,159495,GB,100,NL,S
2021,MI,PT,Data Manager,119631,GBP,149538,US,0,US,S
2020,MI,CT,Research Scientist,179544,EUR,197498,CA,100,CA,L
2020,MI,FL,Business Intelligence Engineer,70428,GBP,88035,CA,100,CA,S
2021,SE,FL,Data Analyst,112444,USD,112444,US,100,NL,M
2020,EX,PT,Data Scientist,107889,EUR,118677,NL,0,AU,S
2024,SE,FT,Data Modeler,268575,CAD,201431,US,0,AU,S
2022,MI,FL,Data Integration Specialist,122582,GBP,153227,AU,0,CA,S
2021,EN,FL,Data Manager,173806,GBP,217257,GB,100,GB,S
2023,SE,FL,Data Scientist,266337,CAD,199752,AU,0,US,L
2024,MI,FT,Data Modeler,63436,GBP,79295,NL,0,US,L
2024,SE,PT,Research Scientist,68905,CAD,51678,NL,0,CA,M
2023,EX,FL,Data Modeler,61981,GBP,77476,NL,0,GB,S
2023,EN,FT,Data Analyst,121473,CAD,91104,NL,0,NL,M
2021,EN,FL,Data Product Manager,90463,CAD,67847,CA,0,US,M
2021,SE,CT,ML Engineer,101589,GBP,126986,AU,50,US,S
2021,SE,FT,Data Engineer,59361,EUR,65297,AU,100,NL,M
2020,SE,PT,Data Product Manager,66875,CAD,50156,AU,0,AU,S
2021,EX,CT,Research Scientist,81661,CAD,61245,AU,50,US,L
2020,SE,FT,Data Engineer,173751,EUR,191126,NL,0,GB,S
2021,MI,PT,Data Modeler,111723,GBP,139653,GB,50,US,S
2021,EX,CT,Data Analyst,246558,CAD,184918,US,50,US,S
2023,MI,PT,ML Engineer,207294,CAD,155470,NL,100,GB,M
2024,MI,FL,Data Modeler,176983,USD,176983,GB,0,CA,S
2022,MI,FT,ML Engineer,108201,EUR,119021,AU,0,GB,S
2023,SE,FT,Research Scientist,119977,GBP,149971,GB,50,US,L
2024,EN,FT,Data Scientist,65857,GBP,82321,CA,50,US,S
2023,EN,PT,Data Manager,84606,CAD,63454,AU,100,US,M
2024,EN,FT,Data Integration Specialist,176923,CAD,132692,CA,0,AU,M
2022,MI,FL,Data Product Manager,55028,USD,55028,US,0,GB,L
2020,SE,PT,Business Intelligence Engineer,201249,USD,201249,US,100,NL,S
2020,EN,FL,ML Engineer,157741,GBP,197176,NL,0,CA,M
2022,SE,FT,Data Engineer,74920,GBP,93650,US,50,US,L
2021,EN,PT,ML Engineer,168019,USD,168019,US,50,US,M
2024,MI,CT,Data Scientist,95082,EUR,104590,US,0,NL,M
2023,EX,FL,Data Architect,250377,CAD,187782,GB,0,NL,S
2021,EX,FT,Data Manager,67036,CAD,50277,AU,50,CA,M
2020,SE,PT,Research Scientist,83212,CAD,62409,AU,50,AU,S
2022,EN,PT,Machine Learning Engineer,127032,CAD,95274,US,0,AU,S
2022,SE,PT,Data Modeler,200807,GBP,251008,NL,100,NL,S
2024,SE,CT,Data Manager,132570,USD,132570,US,100,GB,M
2023,EX,FT,Data Scientist,46384,CAD,34788,AU,100,GB,L
2023,EN,FT,Data Manager,114403,GBP,143003,AU,100,AU,L
2023,SE,FT,Data Manager,115599,USD,115599,US,100,US,S
2022,EN,FL,Business Intelligence Engineer,142303,EUR,156533,GB,0,AU,M
2023,EN,FL,Machine Learning Engineer,86654,GBP,108317,AU,100,CA,S
2021,SE,FT,Data Modeler,112729,USD,112729,NL,50,GB,S
2022,EN,PT,Data Engineer,102668,USD,102668,NL,50,GB,S
2024,SE,FL,Data Engineer,54055,GBP,67568,GB,100,NL,L
2020,MI,FT,Data Engineer,227571,USD,227571,CA,100,GB,S
2022,MI,FT,Data Architect,281763,USD,281763,AU,50,US,L
2020,EX,FL,Data Manager,131980,EUR,145178,US,0,CA,S
2020,EN,FT,ML Engineer,268386,USD,268386,GB,50,CA,S
2023,EX,CT,Business Intelligence Engineer,81209,CAD,60906,NL,100,US,L
2024,MI,PT,Data Modeler,174082,GBP,217602,CA,100,CA,L
2022,SE,CT,Data Product Manager,94618,GBP,118272,AU,50,GB,L
2020,EX,PT,Data Architect,119073,EUR,130980,US,50,NL,S
2023,MI,FT,Data Integration Specialist,96115,CAD,72086,US,50,GB,S
2023,SE,PT,Data Analyst,116299,CAD,87224,NL,100,US,S
2024,EX,FL,Data Architect,190412,EUR,209453,GB,100,US,S
2023,SE,FT,Data Product Manager,249004,CAD,186753,CA,50,NL,S
2020,MI,PT,Machine Learning Engineer,283274,USD,283274,CA,100,AU,L
2021,EX,PT,Data Engineer,93121,EUR,102433,NL,100,CA,L
2022,EX,PT,Research Scientist,49705,GBP,62131,CA,0,CA,L
2021,EN,PT,Data Integration Specialist,227520,EUR,250272,NL,100,CA,L
2021,MI,FT,Business Intelligence Engineer,65274,EUR,71801,CA,50,US,L
2021,EX,FT,Data Integration Specialist,132212,USD,132212,US,100,GB,L
2023,SE,FL,Machine Learning Engineer,76075,CAD,57056,US,50,CA,L
2020,MI,FL,ML Engineer,293846,USD,293846,CA,100,CA,L
2021,EN,FT,Data Manager,103251,USD,103251,US,100,AU,S
2023,SE,PT,Data Manager,115882,CAD,86911,GB,0,NL,S
2021,SE,FT,Research Scientist,68417,CAD,51312,AU,0,GB,S
2020,SE,FL,Data Architect,284152,USD,284152,AU,50,US,M
2024,EN,PT,Machine Learning Engineer,53729,EUR,59101,AU,0,US,M
2022,SE,FT,ML Engineer,199908,CAD,149931,CA,0,AU,S
2021,EX,FL,Data Integration Specialist,96132,EUR,105745,GB,100,AU,S
2022,SE,FL,Data Integration Specialist,114658,CAD,85993,CA,50,GB,M
2021,EN,FT,Data Manager,111272,CAD,83454,AU,0,NL,S
2021,SE,FT,Research Scientist,207944,USD,207944,CA,50,AU,M
2023,EX,FT,Data Integration Specialist,142765,EUR,157041,AU,100,GB,S
2021,SE,PT,ML Engineer,118891,GBP,148613,US,50,AU,S
2024,EX,CT,Data Scientist,192537,USD,192537,NL,50,CA,M
2020,MI,FT,Business Intelligence Engineer,124285,CAD,93213,NL,0,AU,M
2022,SE,CT,Research Scientist,151693,CAD,113769,CA,0,CA,L
2020,EX,FT,ML Engineer,292593,USD,292593,CA,50,US,S
2022,EX,FT,Machine Learning Engineer,73374,EUR,80711,GB,100,CA,S
2021,EX,PT,Data Integration Specialist,189576,EUR,208533,US,0,CA,L
2024,EN,FL,Data Modeler,90302,CAD,67726,GB,50,GB,L
2021,SE,CT,Data Manager,161684,EUR,177852,CA,100,CA,L
2023,EX,FL,Research Scientist,151419,GBP,189273,NL,100,NL,L
2022,EN,CT,Business Intelligence Engineer,60835,CAD,45626,CA,0,GB,S
2024,MI,FL,Data Manager,178860,EUR,196746,GB,100,AU,L
2023,SE,FT,Data Architect,87547,GBP,109433,US,50,GB,S
2020,SE,CT,Data Scientist,149550,CAD,112162,NL,50,NL,L
2023,MI,CT,Data Integration Specialist,64404,EUR,70844,US,100,NL,S
2021,SE,FT,Research Scientist,193023,GBP,241278,NL,100,NL,S
2020,MI,FL,Data Integration Specialist,266779,CAD,200084,AU,100,NL,L
2021,EX,CT,Data Analyst,83111,CAD,62333,CA,0,AU,S
2022,SE,FL,Data Scientist,46909,GBP,58636,GB,100,NL,S
2022,EX,CT,Data Architect,146723,CAD,110042,GB,0,AU,L
2021,MI,FL,Research Scientist,134435,GBP,168043,CA,100,US,S
2021,MI,FT,Data Product Manager,132182,GBP,165227,GB,0,AU,L
2020,MI,CT,Data Modeler,195353,USD,195353,US,0,NL,M
2020,MI,CT,Data Architect,189459,EUR,208404,NL,0,GB,M
2023,MI,FT,Data Manager,95935,GBP,119918,AU,50,AU,S
2021,MI,FT,ML Engineer,124564,GBP,155705,US,50,US,L
2021,MI,FT,Data Modeler,63704,USD,63704,US,100,GB,L
2021,MI,FL,Data Architect,226931,CAD,170198,AU,100,US,S
2023,EN,FT,Business Intelligence Engineer,180846,EUR,198930,GB,0,CA,M
2021,MI,FT,Data Integration Specialist,123728,USD,123728,US,50,NL,L
2023,MI,FL,Data Analyst,113064,EUR,124370,AU,50,US,S
2021,EX,CT,Data Analyst,168089,EUR,184897,CA,50,GB,S
2023,EX,FL,Data Manager,269330,CAD,201997,US,0,NL,L
2024,SE,FL,Data Integration Specialist,190003,EUR,209003,US,100,NL,S
2023,SE,FT,Data Manager,268970,CAD,201727,AU,100,AU,S
2022,SE,FL,Data Architect,118219,USD,118219,US,50,NL,L
2023,EN,CT,Data Modeler,195991,EUR,215590,CA,50,NL,M
2023,EX,FT,Business Intelligence Engineer,130992,USD,130992,GB,100,AU,L
2023,EN,FT,Machine Learning Engineer,248603,CAD,186452,US,50,AU,L
2020,SE,PT,Data Manager,73954,CAD,55465,CA,0,GB,M
2024,SE,CT,ML Engineer,161550,EUR,177705,AU,100,NL,M
2022,MI,CT,Data Analyst,106712,GBP,133390,US,0,GB,L
2022,EN,PT,Machine Learning Engineer,138299,CAD,103724,AU,50,NL,S
2024,EN,FL,Research Scientist,205438,GBP,256797,GB,50,CA,M
2021,EN,CT,ML Engineer,55985,USD,55985,CA,100,US,L
2021,MI,FL,Data Integration Specialist,82292,CAD,61719,GB,0,GB,S
2021,SE,PT,Data Engineer,144131,CAD,108098,GB,100,US,S
2022,EN,FL,Data Analyst,110577,GBP,138221,AU,50,AU,L
2023,SE,PT,ML Engineer,176485,GBP,220606,GB,100,NL,S
2020,SE,PT,Data Product Manager,75441,CAD,56580,US,100,NL,S
2023,SE,CT,Data Manager,103740,GBP,129675,CA,50,NL,L
2021,EN,PT,Data Modeler,231929,EUR,255121,US,100,CA,S
2021,EX,PT,Data Scientist,176165,CAD,132123,CA,100,NL,M
2023,EX,FT,Data Analyst,295083,USD,295083,US,50,US,M
2022,SE,CT,Research Scientist,75235,EUR,82758,NL,0,AU,M
2024,SE,FT,Data Analyst,202618,GBP,253272,CA,0,US,S
2023,SE,FT,Data Product Manager,110940,CAD,83205,US,100,US,L
2022,EN,FT,Data Analyst,45037,EUR,49540,NL,0,US,L
2020,EX,FL,Data Architect,206857,USD,206857,CA,0,US,L
2020,SE,CT,Data Modeler,227103,USD,227103,NL,100,NL,S
2020,MI,FT,Machine Learning Engineer,236983,EUR,260681,US,0,GB,L
2023,MI,FT,Data Modeler,121572,EUR,133729,NL,50,NL,M
2023,MI,FT,ML Engineer,111478,GBP,139347,NL,50,GB,M
2023,EN,FL,Data Engineer,278868,USD,278868,NL,100,US,S
2022,SE,FT,ML Engineer,61881,CAD,46410,AU,0,NL,L
2023,MI,FT,Business Intelligence Engineer,189829,GBP,237286,AU,50,AU,S
2022,EN,CT,Data Scientist,44630,GBP,55787,GB,50,US,L
2022,SE,PT,Business Intelligence Engineer,140597,CAD,105447,US,0,AU,L
2024,SE,FL,Data Engineer,136087,EUR,149695,AU,0,US,S
2023,EX,FL,Data Engineer,152234,CAD,114175,CA,0,NL,L
2024,MI,FL,Data Integration Specialist,246123,CAD,184592,NL,50,NL,M
2024,MI,CT,ML Engineer,140033,GBP,175041,US,100,NL,M
2021,EN,PT,Data Integration Specialist,239898,EUR,263887,CA,50,AU,M
2023,MI,PT,Data Analyst,205402,EUR,225942,NL,0,NL,S
2020,SE,FT,Business Intelligence Engineer,107838,CAD,80878,US,0,GB,M
2021,MI,FT,Data Engineer,196108,EUR,215718,CA,50,CA,S
2022,EX,FL,Data Modeler,131975,GBP,164968,AU,50,NL,L
2021,SE,FL,Research Scientist,104866,EUR,115352,CA,100,GB,M
2022,EX,FT,Data Manager,204322,CAD,153241,AU,100,GB,M
2021,SE,FT,Data Scientist,142254,CAD,106690,US,0,CA,M
2022,EN,PT,Machine Learning Engineer,51080,GBP,63850,US,100,AU,M
2020,EN,FT,Machine Learning Engineer,170621,EUR,187683,US,0,US,S
2022,MI,CT,Business Intelligence Engineer,98812,EUR,108693,AU,0,US,M
2021,SE,FL,Data Modeler,96111,EUR,105722,US,0,AU,S
2021,SE,FL,Data Architect,174018,CAD,130513,NL,0,AU,S
2024,SE,FL,Data Product Manager,293816,USD,293816,AU,50,GB,L
2022,EN,PT,Data Scientist,115272,CAD,86454,GB,50,NL,M
2022,EN,FT,ML Engineer,48466,CAD,36349,NL,100,AU,L
2024,SE,CT,Data Modeler,60427,EUR,66469,AU,100,CA,L
2021,SE,PT,Data Product Manager,105238,GBP,131547,CA,50,AU,S
2020,EX,PT,Data Scientist,73406,GBP,91757,US,50,GB,M
2021,EN,FL,ML Engineer,90621,USD,90621,CA,50,GB,L
2022,SE,FL,Data Integration Specialist,214445,GBP,268056,GB,50,AU,S
2023,EN,FL,Data Analyst,252142,USD,252142,NL,100,NL,L
2023,SE,PT,Data Engineer,92273,CAD,69204,NL,0,CA,M
2020,EN,PT,Data Integration Specialist,74078,GBP,92597,GB,50,GB,M
2020,SE,FT,Data Integration Specialist,174059,EUR,191464,GB,0,GB,L
2021,EX,FT,Machine Learning Engineer,202146,USD,202146,AU,0,GB,L
2023,EX,PT,Data Scientist,68039,EUR,74842,CA,50,US,L
2023,MI,PT,ML Engineer,244900,CAD,183675,AU,50,US,S
2024,EX,PT,Machine Learning Engineer,157569,EUR,173325,AU,50,CA,M
2020,EN,PT,Data Scientist,204641,GBP,255801,US,50,AU,M
2023,SE,PT,Data Analyst,169858,EUR,186843,GB,0,CA,M
2024,SE,FL,Data Modeler,192172,USD,192172,NL,100,NL,M
2023,MI,PT,Data Architect,217366,CAD,163024,GB,50,GB,M
2021,EX,FT,Business Intelligence Engineer,266925,CAD,200193,US,0,AU,S
2021,MI,FL,Data Modeler,201891,CAD,151418,GB,50,GB,L
2020,EN,FT,Machine Learning Engineer,43292,GBP,54115,AU,100,CA,M
2022,SE,FT,Data Manager,115997,EUR,127596,CA,0,AU,S
2021,EX,FT,Data Scientist,168178,EUR,184995,US,50,NL,M
2024,EN,PT,Business Intelligence Engineer,221516,USD,221516,CA,100,US,L
2023,SE,CT,Data Analyst,140286,USD,140286,AU,100,US,M
2024,EN,FT,Data Scientist,113330,EUR,124663,AU,0,CA,S
2022,EN,FT,Data Product Manager,201201,USD,201201,NL,100,CA,L
2020,MI,CT,Data Manager,213716,CAD,160287,AU,100,NL,L
2020,SE,FL,Data Integration Specialist,266800,USD,266800,CA,50,AU,M
2022,MI,FL,Data Modeler,213801,EUR,235181,CA,50,NL,L
2020,SE,FT,Data Modeler,212880,EUR,234168,AU,100,GB,L
2024,EX,PT,ML Engineer,132496,CAD,99372,US,0,CA,M
2020,EN,PT,Data Analyst,145219,USD,145219,GB,100,GB,M
2021,SE,FT,Data Engineer,178245,CAD,133683,GB,50,NL,S
2023,MI,FT,Data Product Manager,114890,EUR,126379,GB,50,NL,M
2022,SE,CT,Data Integration Specialist,172946,GBP,216182,GB,50,US,L
2022,MI,FL,Research Scientist,124208,GBP,155260,AU,0,NL,L
2021,MI,PT,Data Modeler,101761,EUR,111937,US,100,CA,M
2023,EX,FL,Data Engineer,119416,GBP,149270,NL,50,AU,S
2021,EN,FL,Machine Learning Engineer,183829,USD,183829,GB,0,AU,M
2024,MI,CT,Data Analyst,183192,EUR,201511,AU,0,AU,L
2024,MI,FT,Business Intelligence Engineer,63842,EUR,70226,GB,50,NL,M
2020,EN,FL,Data Analyst,156532,GBP,195665,NL,50,AU,L
2024,EX,CT,Data Engineer,233534,USD,233534,NL,50,GB,S
2022,EN,CT,Data Architect,209936,GBP,262420,CA,0,US,S
2020,SE,FT,Data Engineer,108364,GBP,135455,US,50,GB,M
2024,SE,CT,Data Modeler,272086,USD,272086,GB,100,US,S
2024,SE,FL,ML Engineer,137172,GBP,171465,GB,50,AU,M
2021,EN,CT,Data Engineer,187179,GBP,233973,CA,50,CA,L
2022,MI,FL,Machine Learning Engineer,171002,GBP,213752,AU,100,US,M
2024,EX,CT,Data Modeler,225828,CAD,169371,NL,100,CA,L
2024,SE,FT,Business Intelligence Engineer,92308,GBP,115385,US,100,NL,L
2024,MI,PT,Data Scientist,151990,USD,151990,AU,50,NL,M
2022,EN,FT,Data Modeler,272053,USD,272053,AU,50,CA,L
2021,SE,FT,Data Architect,135371,USD,135371,CA,100,US,L
2020,SE,CT,Research Scientist,191237,EUR,210360,AU,50,US,M
2021,EN,CT,ML Engineer,171172,EUR,188289,GB,100,CA,M
2020,EX,PT,Data Modeler,93942,EUR,103336,CA,50,AU,S
2022,MI,CT,ML Engineer,119573,CAD,89679,NL,0,US,S
2021,EN,FL,Data Product Manager,182109,CAD,136581,GB,50,GB,M
2024,EX,FL,ML Engineer,94779,EUR,104256,US,50,CA,M
2022,SE,FT,Data Scientist,60247,GBP,75308,AU,50,NL,L
2021,SE,FT,Data Product Manager,92817,EUR,102098,US,100,CA,M
2022,EX,FT,Data Modeler,69813,CAD,52359,NL,100,GB,L
2024,SE,FT,Data Manager,88371,EUR,97208,NL,0,GB,L
2021,SE,PT,Business Intelligence Engineer,97354,USD,97354,CA,50,AU,S
2024,EX,PT,Data Scientist,141648,CAD,106236,NL,0,CA,L
2021,MI,FT,Machine Learning Engineer,101062,CAD,75796,CA,100,GB,L
2024,SE,CT,Data Analyst,288873,USD,288873,US,50,GB,L
2023,EN,PT,Data Scientist,263013,USD,263013,GB,0,NL,L
2022,MI,PT,Data Engineer,57957,GBP,72446,GB,50,GB,S
2023,EX,CT,Data Architect,73870,GBP,92337,GB,100,GB,L
2023,SE,PT,Business Intelligence Engineer,200921,EUR,221013,US,50,US,S
2023,EN,PT,ML Engineer,173886,USD,173886,US,50,NL,M
2020,SE,FL,Data Modeler,103727,GBP,129658,CA,100,AU,S
2023,SE,FT,Business Intelligence Engineer,82661,EUR,90927,GB,100,GB,S
2020,EX,PT,Data Manager,90831,USD,90831,NL,0,US,M
2022,SE,CT,Data Analyst,178385,USD,178385,GB,100,NL,L
2020,MI,FL,Research Scientist,84308,CAD,63231,AU,0,GB,M
2020,MI,PT,Data Scientist,174490,EUR,191939,NL,50,AU,L
2021,MI,PT,Data Scientist,114314,EUR,125745,NL,100,US,S
2023,MI,FT,Data Modeler,81739,USD,81739,NL,0,US,L
2020,EX,FL,Data Scientist,99198,CAD,74398,US,0,US,S
2020,EN,PT,Data Analyst,145550,EUR,160105,GB,100,GB,L
2021,EN,CT,Data Manager,207862,GBP,259827,NL,100,AU,L
2021,EN,PT,Data Scientist,164488,EUR,180936,AU,50,AU,L
2020,MI,PT,Data Manager,277527,USD,277527,CA,50,CA,S
2023,EX,FL,Research Scientist,165861,GBP,207326,CA,50,AU,M
2020,EN,FL,Machine Learning Engineer,135125,USD,135125,US,100,NL,L
2023,EX,CT,Data Analyst,159223,CAD,119417,GB,0,NL,M
2023,MI,PT,Data Modeler,192746,EUR,212020,US,100,AU,S
2021,EX,FT,Business Intelligence Engineer,116818,CAD,87613,CA,50,CA,M
2024,MI,FL,ML Engineer,51337,USD,51337,GB,0,NL,S
2020,EN,FL,Data Integration Specialist,212387,CAD,159290,US,0,NL,M
2022,EX,FL,Data Architect,63657,USD,63657,GB,50,CA,S
2021,SE,FL,Data Analyst,176317,EUR,193948,GB,0,NL,L
2021,EX,FL,Data Manager,67342,EUR,74076,CA,100,US,M
2020,SE,PT,Business Intelligence Engineer,43922,EUR,48314,AU,0,AU,S
2023,EX,FL,Data Scientist,51221,USD,51221,GB,50,NL,S
2024,SE,PT,Data Engineer,96778,USD,96778,GB,0,GB,L
2023,EN,FL,Data Manager,182996,USD,182996,AU,0,NL,S
2023,SE,CT,Machine Learning Engineer,232409,CAD,174306,US,100,CA,L
2023,SE,FT,Data Manager,58901,USD,58901,CA,50,US,L
2023,EX,PT,Data Architect,222479,USD,222479,AU,100,US,S
2023,MI,FL,Data Product Manager,94502,CAD,70876,US,50,AU,L
2021,EX,FL,Data Analyst,250464,CAD,187848,GB,0,AU,S
2022,EN,FT,Data Modeler,191171,EUR,210288,CA,100,AU,L
2023,SE,FT,Data Scientist,129533,GBP,161916,NL,100,AU,L
2021,MI,FL,Data Modeler,250224,CAD,187668,NL,50,GB,M
2023,EN,CT,Data Modeler,77028,EUR,84730,CA,0,NL,M
2020,EN,PT,Data Scientist,172426,USD,172426,GB,50,NL,L
2024,SE,PT,Research Scientist,142697,GBP,178371,NL,50,US,L
2024,EN,PT,Data Manager,174583,EUR,192041,AU,50,NL,L
2020,EX,FL,Data Product Manager,121440,CAD,91080,US,100,CA,S
2021,MI,CT,Research Scientist,242281,CAD,181710,GB,50,GB,S
2021,MI,FL,Data Engineer,210778,CAD,158083,GB,0,CA,M
2023,SE,FL,Data Engineer,221590,CAD,166192,GB,100,NL,S
2023,MI,PT,Data Integration Specialist,206401,USD,206401,CA,0,AU,M
2022,EN,FL,Research Scientist,151661,GBP,189576,NL,50,NL,S
2024,EX,CT,Data Integration Specialist,64419,GBP,80523,NL,100,NL,M
2021,EX,FT,Research Scientist,177022,USD,177022,US,0,NL,S
2023,SE,FL,Data Integration Specialist,180544,USD,180544,US,100,CA,L
2020,EX,FL,Data Scientist,88647,CAD,66485,US,0,AU,S
2023,EN,CT,Research Scientist,66649,GBP,83311,CA,100,AU,L
2023,EX,PT,Data Manager,151833,CAD,113874,GB,100,AU,M
2023,EX,CT,Data Engineer,225501,EUR,248051,NL,0,US,S
2024,EX,PT,Business Intelligence Engineer,128708,GBP,160885,GB,100,AU,L
2024,MI,FT,Business Intelligence Engineer,101046,EUR,111150,GB,0,US,L
2022,MI,FT,Research Scientist,77798,GBP,97247,AU,0,AU,M
2024,EX,FL,Data Architect,236350,CAD,177262,AU,0,NL,M
2021,EX,PT,ML Engineer,78960,USD,78960,NL,100,GB,S
2020,SE,FL,Research Scientist,211810,EUR,232991,GB,0,CA,M
2022,EX,FL,Data Manager,242327,EUR,266559,US,0,AU,S
2024,SE,PT,Business Intelligence Engineer,77260,USD,77260,NL,100,CA,M
2023,EN,CT,Research Scientist,139617,CAD,104712,CA,100,NL,M
2024,EN,FT,Data Scientist,193894,GBP,242367,AU,0,AU,M
2021,SE,FL,Data Scientist,50738,EUR,55811,GB,100,AU,M
2023,EX,PT,Data Scientist,162731,EUR,179004,CA,50,CA,S
